symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
DOGEUSDT,LONG,2026-02-14T08:30:00,2026-02-14T16:30:00,0.09759618,0.10256125,4918.22553497,120.0,4.0,24.02557127,0.20021309,32,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-17T05:15:00,2026-02-17T12:30:00,0.0996503,0.09972749,4931.64711205,122.86002855,4.0,-0.77395741,-0.00629951,29,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-19T05:15:00,2026-02-19T06:30:00,0.09709414,0.09870517,5056.68270147,122.74356454,4.0,-8.54252686,-0.06959654,5,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-19T16:00:00,2026-02-19T17:15:00,0.09619549,0.09759228,5060.31601067,121.69489455,4.0,-7.46042455,-0.06130433,5,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,LONG,2026-02-21T09:30:00,2026-02-21T11:30:00,0.10082101,0.09985822,4791.71094097,120.77627818,4.0,-4.99804362,-0.04138266,8,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-21T23:45:00,2026-02-22T22:15:00,0.09826239,0.09569556,4891.12182264,120.1533239,4.0,12.17517083,0.10133029,90,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-24T03:00:00,2026-02-24T14:30:00,0.09196185,0.09148687,5288.7702875,121.59127497,4.0,2.12399734,0.01746834,46,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-02-25T00:00:00,2026-02-25T01:00:00,0.0911331,0.09208102,5347.02828304,121.82280912,4.0,-5.46042927,-0.04482272,4,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,LONG,2026-02-25T09:00:00,2026-02-25T22:30:00,0.09379047,0.10389965,2583.29361546,121.14416763,4.0,44.70040609,0.36898521,54,STOP,EMA_MACD+EMA_BB,True
DOGEUSDT,SHORT,2026-02-28T05:30:00,2026-02-28T13:45:00,0.09243115,0.08990699,5473.69424799,126.48495668,4.0,13.4172088,0.10607751,33,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-03-03T08:30:00,2026-03-03T12:00:00,0.08998482,0.09102938,5692.99295705,128.07073663,4.0,-6.35888918,-0.04965138,14,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-03-04T03:30:00,2026-03-04T06:30:00,0.08883655,0.08973379,5731.11348902,127.28308034,4.0,-5.55155202,-0.04361579,12,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,LONG,2026-03-04T14:00:00,2026-03-04T20:45:00,0.09428121,0.10209602,2685.42280584,126.59245575,4.0,44.86282582,0.35438783,27,STOP,EMA_MACD+EMA_BB,True
DOGEUSDT,SHORT,2026-03-06T09:15:00,2026-03-06T10:30:00,0.09248107,0.09379401,5707.18695598,131.95168909,4.0,-7.91841892,-0.06000999,5,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-03-07T14:00:00,2026-03-07T17:15:00,0.08959541,0.09056367,5847.44916773,130.9761441,4.0,-6.08325339,-0.04644551,13,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-03-08T03:00:00,2026-03-08T09:00:00,0.08907619,0.08971456,5847.62386368,130.22100627,4.0,-4.15118879,-0.03187803,24,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,LONG,2026-03-10T03:00:00,2026-03-10T17:30:00,0.0922081,0.09852181,2813.15533348,129.69786119,4.0,37.66322063,0.29039199,58,STOP,EMA_MACD+EMA_BB,True
DOGEUSDT,LONG,2026-03-12T22:00:00,2026-03-13T13:15:00,0.09499228,0.09962132,5650.67193816,134.19254567,4.0,25.71735778,0.1916452,61,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,SHORT,2026-03-14T06:15:00,2026-03-14T11:30:00,0.09479759,0.09517841,5791.40729785,137.25286364,4.0,-2.64554794,-0.01927499,21,STOP,EMA_MACD+EMA_BB,False
DOGEUSDT,LONG,2026-03-15T23:00:00,2026-03-16T00:15:00,0.09783654,0.09733,5597.46092128,136.90904533,4.0,-3.27228469,-0.02390116,5,END_OF_TEST,EMA_MACD+EMA_BB,False
