symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
BTCUSDT,LONG,2026-02-14T00:45:00,2026-02-14T04:30:00,69193.87536,68852.0,0.01156172,200.0,4.0,-4.59108507,-0.02295543,15,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-02-14T07:30:00,2026-02-14T12:45:00,69285.3724,69640.2,0.01148974,199.01778299,4.0,3.43839032,0.0172768,21,STOP_EMA30,EMA_BB,False
BNBUSDT,LONG,2026-02-14T14:45:00,2026-02-14T16:15:00,636.803775,630.75,1.25402382,199.64177536,4.0,-8.22739509,-0.04121079,6,STOP_MACD,EMA_BB,False
SOLUSDT,LONG,2026-02-14T16:45:00,2026-02-14T18:15:00,88.25218,87.93,8.97121911,197.93241097,4.0,-3.52257495,-0.01779686,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-14T21:00:00,2026-02-14T21:30:00,2098.352815,2084.04,0.37584634,197.16455761,4.0,-6.00819398,-0.03047299,2,STOP_MACD,EMA_BB,False
SOLUSDT,LONG,2026-02-14T22:30:00,2026-02-14T23:30:00,88.7329,88.24,8.83098946,195.89982616,4.0,-4.97793303,-0.0254106,4,STOP_MACD,EMA_BB,False
BNBUSDT,LONG,2026-02-15T04:00:00,2026-02-15T08:15:00,639.03712,634.04,1.21959458,194.84155161,4.0,-6.71551564,-0.03446655,17,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-02-15T12:45:00,2026-02-15T15:45:00,2007.9835,2011.29,0.38533404,193.43609918,4.0,-1.89361217,-0.00978934,12,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-15T17:45:00,2026-02-15T20:45:00,1968.34305,1950.11,0.39219886,192.9954772,4.0,6.53625637,0.03386741,12,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-16T02:15:00,2026-02-16T04:00:00,68247.984235,68640.0,0.01138442,194.24096992,4.0,-5.0862293,-0.02618515,7,STOP_EMA30,EMA_BB,False
BNBUSDT,SHORT,2026-02-16T05:15:00,2026-02-16T07:15:00,611.770965,614.09,1.26296655,193.16156695,4.0,-3.5481522,-0.01836883,8,STOP_EMA30,EMA_MACD,False
LTCUSDT,SHORT,2026-02-16T10:15:00,2026-02-16T12:15:00,54.17861,54.52,14.20413885,192.39012481,4.0,-5.46673902,-0.02841486,8,STOP_EMA30,EMA_MACD,False
SOLUSDT,SHORT,2026-02-16T14:00:00,2026-02-16T17:00:00,84.03376,84.13,9.10278022,191.23521216,4.0,-1.48835467,-0.00778285,12,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-16T19:15:00,2026-02-16T19:30:00,1968.74245,1977.82,0.38781375,190.87634596,4.0,-4.13261113,-0.02165072,1,STOP_EMA30,EMA_MACD,False
XAGUSDT,SHORT,2026-02-16T20:00:00,2026-02-16T20:15:00,76.515055,76.69,9.93209733,189.9887433,4.0,-2.34622977,-0.01234931,1,STOP_EMA30,EMA_MACD,False
BNBUSDT,LONG,2026-02-16T22:00:00,2026-02-17T00:30:00,627.990575,626.4,1.20676143,189.45870095,4.0,-2.52494463,-0.01332715,10,STOP_MACD,EMA_BB,False
XAGUSDT,SHORT,2026-02-16T23:45:00,2026-02-17T02:15:00,76.355295,76.21,9.91181311,189.20485356,4.0,0.83525741,0.00441457,10,STOP_MACD,EMA_MACD,False
LTCUSDT,LONG,2026-02-17T04:15:00,2026-02-17T05:15:00,55.4831,54.87,13.62574126,188.99959117,4.0,-8.95539908,-0.04738317,4,STOP_EMA30,EMA_BB,False
XAGUSDT,SHORT,2026-02-17T05:15:00,2026-02-17T07:00:00,73.359795,74.43,10.20439228,187.14803148,4.0,-11.52403366,-0.0615771,7,STOP_MACD,EMA_BB,False
LTCUSDT,LONG,2026-02-17T08:00:00,2026-02-17T09:00:00,55.86367,55.15,13.23102026,184.78333738,4.0,-10.03011188,-0.05428039,4,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-02-17T10:15:00,2026-02-17T12:00:00,67814.42555,68068.07,0.01077754,182.71818434,4.0,-3.31945506,-0.01816708,7,STOP_MACD,EMA_BB,False
XAGUSDT,SHORT,2026-02-17T13:45:00,2026-02-17T16:15:00,72.91047,73.7,9.98461941,181.99582351,4.0,-8.46869646,-0.04653237,10,STOP_MACD,EMA_BB,False
XAGUSDT,SHORT,2026-02-17T23:30:00,2026-02-18T01:30:00,73.140125,73.39,9.85745351,180.24384555,4.0,-3.04089676,-0.01687102,8,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2026-02-18T07:30:00,2026-02-18T10:00:00,2015.168225,2016.6,0.3564526,179.57798817,4.0,-0.06449379,-0.00035914,10,STOP_MACD,EMA_BB,False
LTCUSDT,SHORT,2026-02-18T11:00:00,2026-02-18T15:00:00,53.909015,54.19,13.31930286,179.50762446,4.0,-4.31844572,-0.02405717,16,STOP_EMA30,EMA_BB,False
XAGUSDT,LONG,2026-02-18T13:15:00,2026-02-18T17:15:00,76.484555,77.98,9.36109006,178.99470182,4.0,13.42061268,0.07497771,16,STOP_MACD,EMA_BB,False
SOLUSDT,SHORT,2026-02-18T18:30:00,2026-02-18T20:30:00,81.03826,81.5,8.94458184,181.2133371,4.0,-4.71160592,-0.02600033,8,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-18T20:45:00,2026-02-18T23:45:00,77.43598,77.17,9.3090074,180.21302765,4.0,-3.05170107,-0.01693385,12,STOP_EMA30,EMA_MACD,False
SOLUSDT,SHORT,2026-02-19T04:45:00,2026-02-19T05:00:00,81.367765,81.74,8.8138516,179.29085152,4.0,-3.85586711,-0.02150621,1,STOP_EMA30,EMA_MACD,False
XAGUSDT,LONG,2026-02-19T03:30:00,2026-02-19T09:15:00,77.986805,78.73,9.20899474,179.54501927,4.0,6.26679715,0.03490376,23,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-19T15:30:00,2026-02-19T16:15:00,78.99832,78.08,9.27703193,183.21748424,4.0,-9.1021722,-0.0496796,3,STOP_EMA30,EMA_MACD+EMA_BB,False
LTCUSDT,SHORT,2026-02-19T05:30:00,2026-02-19T16:15:00,53.16014,51.78,13.44768143,178.72015688,4.0,17.99520242,0.10068927,43,STOP_MACD,EMA_MACD,False
XAGUSDT,LONG,2026-02-19T20:30:00,2026-02-19T23:30:00,78.55766,78.19,9.24544666,181.5751638,4.0,-3.97886177,-0.02191303,12,STOP_EMA30,EMA_MACD,False
SOLUSDT,LONG,2026-02-20T00:00:00,2026-02-20T02:00:00,82.94423,83.02,8.7153157,180.72128739,4.0,0.08178721,0.00045256,8,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-20T05:15:00,2026-02-20T11:30:00,78.627765,80.29,9.19165458,180.67981402,4.0,14.69440307,0.08132842,25,STOP_MACD,EMA_MACD,False
ETHUSDT,SHORT,2026-02-20T13:30:00,2026-02-20T15:00:00,1925.517385,1945.94,0.38132271,183.56087709,4.0,-8.37811676,-0.04564217,6,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-20T14:30:00,2026-02-20T15:00:00,81.572175,80.8,8.91501493,181.80428947,4.0,-7.4629718,-0.04104948,2,STOP_MACD,EMA_BB,False
LTCUSDT,LONG,2026-02-20T15:45:00,2026-02-20T19:15:00,54.972335,54.87,13.11756123,180.27574253,4.0,-1.91873105,-0.01064331,14,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-20T20:15:00,2026-02-20T23:00:00,84.336315,84.65,8.52938894,179.83430808,4.0,2.09900137,0.01167186,11,STOP_MACD,EMA_BB,False
SOLUSDT,LONG,2026-02-21T02:15:00,2026-02-21T03:00:00,85.037365,84.37,8.47611218,180.19656138,4.0,-6.23102694,-0.03457906,3,STOP_EMA30,EMA_BB,False
SOLUSDT,LONG,2026-02-21T06:00:00,2026-02-21T06:15:00,84.877125,84.33,8.43066695,178.89269309,4.0,-5.18324022,-0.02897402,1,STOP_EMA30,EMA_MACD,False
LTCUSDT,LONG,2026-02-21T08:30:00,2026-02-21T09:45:00,55.453055,55.1,12.82517613,177.79879938,4.0,-5.09513752,-0.02865676,5,STOP_EMA30,EMA_BB,False
SOLUSDT,LONG,2026-02-21T11:00:00,2026-02-21T12:30:00,85.738415,85.11,8.24474659,176.72287626,4.0,-5.74456319,-0.03250605,6,STOP_MACD,EMA_BB,False
LTCUSDT,LONG,2026-02-21T13:30:00,2026-02-21T17:00:00,55.392965,55.48,12.67434681,175.51741231,4.0,0.54101481,0.0030824,14,STOP_MACD,EMA_MACD,False
XAGUSDT,LONG,2026-02-21T18:45:00,2026-02-21T20:30:00,84.897155,84.66,8.27210051,175.5694497,4.0,-2.52280753,-0.01436929,7,STOP_MACD,EMA_BB,False
LTCUSDT,SHORT,2026-02-22T12:00:00,2026-02-22T16:30:00,54.21855,53.41,12.91135274,175.00870597,4.0,9.88362219,0.05647503,18,STOP_MACD,EMA_MACD+EMA_BB,False
XAGUSDT,LONG,2026-02-22T13:30:00,2026-02-22T18:15:00,84.98729,85.01,8.30583013,176.47249851,4.0,-0.37616204,-0.00213156,19,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-22T22:15:00,2026-02-23T03:30:00,85.598205,87.24,8.26174913,176.79772401,4.0,12.99292006,0.07349031,21,STOP_MACD,EMA_BB,False
SOLUSDT,SHORT,2026-02-22T23:15:00,2026-02-23T04:45:00,82.605905,77.39,8.59283002,177.45462513,4.0,44.26945803,0.24946917,22,RUNNER_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-23T10:15:00,2026-02-23T11:15:00,86.980275,86.34,8.65193121,188.13683888,4.0,-6.13943729,-0.03263283,4,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-23T15:15:00,2026-02-23T21:00:00,65707.83019,64599.99,0.01137452,186.84874763,4.0,12.00827422,0.06426735,23,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-23T20:15:00,2026-02-23T22:30:00,88.402405,88.15,8.62710407,190.66418698,4.0,-2.78677859,-0.01461616,9,STOP_MACD,EMA_BB,False
SOLUSDT,SHORT,2026-02-24T01:00:00,2026-02-24T02:15:00,77.353795,78.07,9.75115662,188.57224262,4.0,-7.59005184,-0.0402501,5,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-24T03:00:00,2026-02-24T05:00:00,1828.99239,1838.49,0.40895499,186.99388913,4.0,-4.48402904,-0.02397955,8,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-24T06:00:00,2026-02-24T09:15:00,88.9332,88.04,8.36750484,186.03724528,4.0,-8.06618496,-0.0433579,13,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-24T12:45:00,2026-02-24T14:30:00,62874.596425,63336.41,0.01172903,184.36447637,4.0,-6.00875735,-0.03259173,7,STOP_EMA30,EMA_BB,False
BNBUSDT,SHORT,2026-02-24T18:00:00,2026-02-24T18:15:00,584.272275,587.4,1.25355069,183.10372827,4.0,-4.50826206,-0.02462136,1,STOP_EMA30,EMA_MACD,False
SOLUSDT,LONG,2026-02-24T22:00:00,2026-02-25T00:00:00,79.37889,78.86,9.14409845,181.46209616,4.0,-5.32356204,-0.02933705,8,STOP_MACD,EMA_BB,False
BNBUSDT,SHORT,2026-02-24T21:30:00,2026-02-25T01:00:00,584.012665,595.61,1.24753105,182.14348266,4.0,-15.05668182,-0.08266385,14,STOP_EMA30,EMA_MACD,False
SOLUSDT,LONG,2026-02-25T02:00:00,2026-02-25T03:45:00,82.834065,81.75,8.59313521,177.9510801,4.0,-9.88123437,-0.05552781,7,STOP_MACD,EMA_BB,False
BNBUSDT,LONG,2026-02-25T08:15:00,2026-02-25T19:15:00,599.45784,630.64,1.17384661,175.91788888,4.0,36.02549445,0.20478585,44,RUNNER_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-25T21:30:00,2026-02-25T23:30:00,2114.5671,2042.14,0.34629631,183.06669405,4.0,-25.65701813,-0.14015121,8,STOP_EMA30,EMA_BB,False
XAGUSDT,SHORT,2026-02-25T23:45:00,2026-02-26T00:45:00,87.36875,89.25,8.14372228,177.87670908,4.0,-15.89571117,-0.08936365,4,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-26T04:15:00,2026-02-26T06:30:00,2067.927245,2061.73,0.33780811,174.6406463,4.0,-2.65149227,-0.01518256,9,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-26T09:30:00,2026-02-26T11:15:00,2076.379905,2059.24,0.33674633,174.80332731,4.0,-6.328862,-0.03620562,7,STOP_EMA30,EMA_MACD,False
XAGUSDT,SHORT,2026-02-26T08:00:00,2026-02-26T11:15:00,87.90794,87.53,7.91985174,174.05446284,4.0,2.43745178,0.01400396,13,STOP_MACD,EMA_BB,False
XAGUSDT,SHORT,2026-02-26T15:15:00,2026-02-26T15:45:00,85.59142,87.44,8.09261238,173.1645463,4.0,-15.51995188,-0.08962546,2,STOP_EMA30,EMA_BB,False
LTCUSDT,SHORT,2026-02-26T17:00:00,2026-02-26T18:45:00,54.647905,55.29,12.44367141,170.00514327,4.0,-8.53723166,-0.05021749,7,STOP_MACD,EMA_BB,False
SOLUSDT,SHORT,2026-02-27T00:30:00,2026-02-27T01:45:00,85.261915,86.15,7.89301039,168.24329529,4.0,-7.55084654,-0.04488052,5,STOP_EMA30,EMA_BB,False
BNBUSDT,LONG,2026-02-27T02:15:00,2026-02-27T06:00:00,629.452765,630.57,1.05920125,166.67928813,4.0,0.64952963,0.00389688,15,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-27T10:00:00,2026-02-27T14:00:00,1983.60013,1961.64,0.3362691,166.75585668,4.0,6.85384817,0.04110109,16,STOP_MACD,EMA_BB,False
SOLUSDT,SHORT,2026-02-27T16:30:00,2026-02-27T17:30:00,81.4776,81.44,8.45459231,172.21497263,4.0,-0.23306808,-0.00135336,4,STOP_MACD,EMA_BB,False
XAGUSDT,LONG,2026-02-27T13:00:00,2026-02-27T18:15:00,90.61572,92.84,7.42765085,168.26548232,4.0,15.97611721,0.0949459,21,STOP_MACD,EMA_BB,False
