symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
SOLUSDT,SHORT,2026-02-18T01:15:00,2026-02-18T02:30:00,84.043745,84.84,7.13913927,150.0,4.0,-6.16684917,-0.04111233,5,STOP_EMA30,EMA_MACD+EMA_BB,False
SOLUSDT,SHORT,2026-02-23T15:45:00,2026-02-23T20:45:00,79.2809,78.31,7.5195399,149.03897263,4.0,6.82671686,0.04580491,20,STOP_MACD,EMA_MACD+EMA_BB,False
SOLUSDT,SHORT,2026-03-08T12:00:00,2026-03-08T18:15:00,81.93691,81.68,7.32403557,150.0272108,4.0,1.40228355,0.00934686,25,STOP_MACD,EMA_MACD+EMA_BB,False
SOLUSDT,LONG,2026-03-10T14:45:00,2026-03-10T18:00:00,88.23215,87.06,6.80937943,150.2015468,4.0,-8.4590664,-0.0563181,13,STOP_EMA30,EMA_MACD+EMA_BB,False
